Scenario,Collection,Author,Official,Enemy,City,State,Continent,Coordinates,url
Night Floors,Impossible Landscapes,Dennis Detwiller,Y,King in Yellow,New York,New York,North America,"40.7128,-74.006",https://www.drivethrurpg.com/product/344408/Delta-Green-Impossible-Landscapes
A Volume of Secret Faces,Impossible Landscapes,Dennis Detwiller,Y,King in Yellow,New York,New York,North America,"40.7128,-74.006",https://www.drivethrurpg.com/product/344408/Delta-Green-Impossible-Landscapes
Like a Map Made of Skin,Impossible Landscapes,Dennis Detwiller,Y,King in Yellow,New York,New York,North America,"40.7128,-74.006",https://www.drivethrurpg.com/product/344408/Delta-Green-Impossible-Landscapes
The End of The World of the End,Impossible Landscapes,Dennis Detwiller,Y,King in Yellow,New York,New York,North America,"40.7128,-74.006",https://www.drivethrurpg.com/product/344408/Delta-Green-Impossible-Landscapes
"A Black
Smoke Rising",Iconoclasts,Adam Scott Glancy,Y,Father of War,Kabul,Afghanistan,Asia,"34.5553,69.2075",https://www.drivethrurpg.com/product/394624/Delta-Green-Iconoclasts
"The
Evil of the Whisperer",Iconoclasts,Adam Scott Glancy,Y,Father of War,Kabul,Afghanistan,Asia,"34.5553,69.2075",https://www.drivethrurpg.com/product/394624/Delta-Green-Iconoclasts
"Among
Jinn and Men",Iconoclasts,Adam Scott Glancy,Y,Father of War,Kabul,Afghanistan,Asia,"34.5553,69.2075",https://www.drivethrurpg.com/product/394624/Delta-Green-Iconoclasts
BlackSat,Control Group,Greg Stolze,Y,Derivatives,Kennedy Space Center,Florida,North America,"28.5219,-80.6815",https://www.drivethrurpg.com/product/273935/Delta-Green-Control-Group
Night Vision,Control Group,Greg Stolze,Y,Ourmat,Kumar Province,Afghanistan,Asia,"35.25,70.75",https://www.drivethrurpg.com/product/273935/Delta-Green-Control-Group
Sick Again,Control Group,Greg Stolze,Y,Thartha,Hudson's Well,Arizona,North America,"34.036929, -111.921154",https://www.drivethrurpg.com/product/273935/Delta-Green-Control-Group
Wormwood Arena,Control Group,Greg Stolze,Y,Kaughrhun Kaal,Leavenworth,Kansas,North America,"39.359821, -95.049909",https://www.drivethrurpg.com/product/273935/Delta-Green-Control-Group
There's A Great Big Beautiful Tomorrow,NATO 5th Scenario Contest,TenebrousHero,N,"Yen Sid, Avatar of Nodens",Walt Disney World,Florida,North America,"28.3772,-81.5707",https://docs.google.com/document/d/1zJVGT4C9U_Jba5jrH413M9xE8XWhgr84E-HkoA_aeZ8/edit?usp=sharing
What’s a little kidnapping among family?,NATO 5th Scenario Contest,Ceurelian,N,Deep Ones,Gulf of Mexico,????,North America,"29.525964, -91.157493",https://docs.google.com/document/d/1awoOiRqisP1aiGSfoHyHnwZli6vGANeMQlVMGSL-YHg/edit?usp=sharing
The Tomb of Satchel Wade,NATO 5th Scenario Contest,Tariq Ali,N,Black Buddha,Gravesite City,????,North America,"38.668705, -75.618888",https://docs.google.com/document/d/1CMoak-0MazZM1AwAeJHJ19pE16NdgvdDPA0pZpw11qY/edit?usp=sharing
